2.669000000000000483e+01,2.739000000000000412e+01,3.069000000000000483e+01,3.099000000000000199e+01,3.159000000000000341e+01,3.149000000000000199e+01,3.379000000000000625e+01,3.449000000000000199e+01,3.479000000000000625e+01,3.499000000000000199e+01,3.559000000000000341e+01,3.549000000000000199e+01,3.589000000000000057e+01,3.609000000000000341e+01,3.589000000000000057e+01,3.589000000000000057e+01,3.589000000000000057e+01,3.619000000000000483e+01,3.349000000000000199e+01,3.189000000000000057e+01,3.179000000000000625e+01,3.299000000000000199e+01,3.469000000000000483e+01,3.489000000000000057e+01,3.389000000000000057e+01,3.399000000000000199e+01,3.269000000000000483e+01,3.189000000000000057e+01,3.069000000000000483e+01,2.969000000000000483e+01,2.929000000000000270e+01,2.859000000000000341e+01
2.779000000000000270e+01,2.829000000000000270e+01,3.299000000000000199e+01,3.589000000000000057e+01,3.649000000000000199e+01,3.639000000000000057e+01,3.709000000000000341e+01,3.709000000000000341e+01,3.749000000000000199e+01,3.699000000000000199e+01,3.709000000000000341e+01,3.729000000000000625e+01,3.749000000000000199e+01,3.719000000000000483e+01,3.689000000000000057e+01,3.749000000000000199e+01,3.709000000000000341e+01,3.699000000000000199e+01,3.369000000000000483e+01,3.239000000000000057e+01,3.219000000000000483e+01,3.349000000000000199e+01,3.649000000000000199e+01,3.709000000000000341e+01,3.709000000000000341e+01,3.669000000000000483e+01,3.649000000000000199e+01,3.669000000000000483e+01,3.619000000000000483e+01,3.589000000000000057e+01,3.499000000000000199e+01,3.459000000000000341e+01
2.689000000000000412e+01,2.769000000000000483e+01,3.399000000000000199e+01,3.609000000000000341e+01,3.629000000000000625e+01,3.659000000000000341e+01,3.659000000000000341e+01,3.669000000000000483e+01,3.689000000000000057e+01,3.689000000000000057e+01,3.649000000000000199e+01,3.629000000000000625e+01,3.659000000000000341e+01,3.659000000000000341e+01,3.659000000000000341e+01,3.659000000000000341e+01,3.669000000000000483e+01,3.669000000000000483e+01,3.549000000000000199e+01,3.389000000000000057e+01,3.339000000000000057e+01,3.449000000000000199e+01,3.649000000000000199e+01,3.669000000000000483e+01,3.669000000000000483e+01,3.679000000000000625e+01,3.669000000000000483e+01,3.659000000000000341e+01,3.619000000000000483e+01,3.659000000000000341e+01,3.669000000000000483e+01,3.679000000000000625e+01
2.779000000000000270e+01,2.889000000000000412e+01,3.519000000000000483e+01,3.709000000000000341e+01,3.759000000000000341e+01,3.689000000000000057e+01,3.739000000000000057e+01,3.729000000000000625e+01,3.749000000000000199e+01,3.739000000000000057e+01,3.709000000000000341e+01,3.719000000000000483e+01,3.739000000000000057e+01,3.719000000000000483e+01,3.679000000000000625e+01,3.749000000000000199e+01,3.739000000000000057e+01,3.699000000000000199e+01,3.699000000000000199e+01,3.659000000000000341e+01,3.609000000000000341e+01,3.659000000000000341e+01,3.729000000000000625e+01,3.709000000000000341e+01,3.739000000000000057e+01,3.729000000000000625e+01,3.719000000000000483e+01,3.729000000000000625e+01,3.709000000000000341e+01,3.709000000000000341e+01,3.729000000000000625e+01,3.749000000000000199e+01
2.709000000000000341e+01,2.829000000000000270e+01,3.499000000000000199e+01,3.639000000000000057e+01,3.629000000000000625e+01,3.679000000000000625e+01,3.659000000000000341e+01,3.679000000000000625e+01,3.649000000000000199e+01,3.689000000000000057e+01,3.669000000000000483e+01,3.659000000000000341e+01,3.659000000000000341e+01,3.649000000000000199e+01,3.649000000000000199e+01,3.649000000000000199e+01,3.669000000000000483e+01,3.629000000000000625e+01,3.669000000000000483e+01,3.659000000000000341e+01,3.669000000000000483e+01,3.669000000000000483e+01,3.689000000000000057e+01,3.649000000000000199e+01,3.709000000000000341e+01,3.659000000000000341e+01,3.669000000000000483e+01,3.679000000000000625e+01,3.639000000000000057e+01,3.649000000000000199e+01,3.689000000000000057e+01,3.649000000000000199e+01
2.799000000000000199e+01,2.879000000000000270e+01,3.639000000000000057e+01,3.699000000000000199e+01,3.769000000000000483e+01,3.759000000000000341e+01,3.739000000000000057e+01,3.739000000000000057e+01,3.749000000000000199e+01,3.719000000000000483e+01,3.719000000000000483e+01,3.739000000000000057e+01,3.729000000000000625e+01,3.729000000000000625e+01,3.729000000000000625e+01,3.729000000000000625e+01,3.709000000000000341e+01,3.699000000000000199e+01,3.689000000000000057e+01,3.729000000000000625e+01,3.709000000000000341e+01,3.719000000000000483e+01,3.729000000000000625e+01,3.709000000000000341e+01,3.729000000000000625e+01,3.729000000000000625e+01,3.699000000000000199e+01,3.719000000000000483e+01,3.709000000000000341e+01,3.739000000000000057e+01,3.759000000000000341e+01,3.709000000000000341e+01
2.739000000000000412e+01,2.829000000000000270e+01,3.579000000000000625e+01,3.649000000000000199e+01,3.699000000000000199e+01,3.689000000000000057e+01,3.669000000000000483e+01,3.669000000000000483e+01,3.679000000000000625e+01,3.689000000000000057e+01,3.679000000000000625e+01,3.669000000000000483e+01,3.659000000000000341e+01,3.649000000000000199e+01,3.669000000000000483e+01,3.659000000000000341e+01,3.679000000000000625e+01,3.659000000000000341e+01,3.639000000000000057e+01,3.669000000000000483e+01,3.679000000000000625e+01,3.649000000000000199e+01,3.639000000000000057e+01,3.649000000000000199e+01,3.629000000000000625e+01,3.659000000000000341e+01,3.649000000000000199e+01,3.629000000000000625e+01,3.689000000000000057e+01,3.659000000000000341e+01,3.629000000000000625e+01,3.669000000000000483e+01
2.809000000000000341e+01,2.899000000000000199e+01,3.689000000000000057e+01,3.739000000000000057e+01,3.709000000000000341e+01,3.729000000000000625e+01,3.729000000000000625e+01,3.729000000000000625e+01,3.719000000000000483e+01,3.709000000000000341e+01,3.739000000000000057e+01,3.759000000000000341e+01,3.729000000000000625e+01,3.719000000000000483e+01,3.709000000000000341e+01,3.749000000000000199e+01,3.699000000000000199e+01,3.719000000000000483e+01,3.709000000000000341e+01,3.719000000000000483e+01,3.719000000000000483e+01,3.699000000000000199e+01,3.709000000000000341e+01,3.739000000000000057e+01,3.719000000000000483e+01,3.699000000000000199e+01,3.719000000000000483e+01,3.709000000000000341e+01,3.719000000000000483e+01,3.719000000000000483e+01,3.729000000000000625e+01,3.749000000000000199e+01
2.729000000000000270e+01,2.799000000000000199e+01,3.639000000000000057e+01,3.689000000000000057e+01,3.679000000000000625e+01,3.709000000000000341e+01,3.659000000000000341e+01,3.689000000000000057e+01,3.679000000000000625e+01,3.679000000000000625e+01,3.689000000000000057e+01,3.689000000000000057e+01,3.649000000000000199e+01,3.699000000000000199e+01,3.649000000000000199e+01,3.659000000000000341e+01,3.669000000000000483e+01,3.679000000000000625e+01,3.649000000000000199e+01,3.679000000000000625e+01,3.669000000000000483e+01,3.659000000000000341e+01,3.679000000000000625e+01,3.639000000000000057e+01,3.649000000000000199e+01,3.679000000000000625e+01,3.649000000000000199e+01,3.649000000000000199e+01,3.739000000000000057e+01,3.659000000000000341e+01,3.639000000000000057e+01,3.639000000000000057e+01
2.829000000000000270e+01,2.909000000000000341e+01,3.709000000000000341e+01,3.719000000000000483e+01,3.729000000000000625e+01,3.699000000000000199e+01,3.739000000000000057e+01,3.749000000000000199e+01,3.729000000000000625e+01,3.739000000000000057e+01,3.729000000000000625e+01,3.719000000000000483e+01,3.759000000000000341e+01,3.719000000000000483e+01,3.729000000000000625e+01,3.689000000000000057e+01,3.679000000000000625e+01,3.689000000000000057e+01,3.729000000000000625e+01,3.729000000000000625e+01,3.719000000000000483e+01,3.689000000000000057e+01,3.709000000000000341e+01,3.699000000000000199e+01,3.739000000000000057e+01,3.719000000000000483e+01,3.709000000000000341e+01,3.749000000000000199e+01,3.709000000000000341e+01,3.679000000000000625e+01,3.759000000000000341e+01,3.729000000000000625e+01
2.729000000000000270e+01,2.879000000000000270e+01,3.679000000000000625e+01,3.669000000000000483e+01,3.699000000000000199e+01,3.659000000000000341e+01,3.649000000000000199e+01,3.669000000000000483e+01,3.659000000000000341e+01,3.699000000000000199e+01,3.659000000000000341e+01,3.679000000000000625e+01,3.639000000000000057e+01,3.669000000000000483e+01,3.649000000000000199e+01,3.629000000000000625e+01,3.569000000000000483e+01,3.579000000000000625e+01,3.599000000000000199e+01,3.659000000000000341e+01,3.689000000000000057e+01,3.689000000000000057e+01,3.639000000000000057e+01,3.659000000000000341e+01,3.679000000000000625e+01,3.659000000000000341e+01,3.669000000000000483e+01,3.649000000000000199e+01,3.659000000000000341e+01,3.669000000000000483e+01,3.639000000000000057e+01,3.669000000000000483e+01
2.789000000000000412e+01,2.869000000000000483e+01,3.719000000000000483e+01,3.739000000000000057e+01,3.719000000000000483e+01,3.739000000000000057e+01,3.729000000000000625e+01,3.739000000000000057e+01,3.729000000000000625e+01,3.719000000000000483e+01,3.719000000000000483e+01,3.739000000000000057e+01,3.719000000000000483e+01,3.729000000000000625e+01,3.709000000000000341e+01,3.699000000000000199e+01,3.579000000000000625e+01,3.559000000000000341e+01,3.599000000000000199e+01,3.669000000000000483e+01,3.709000000000000341e+01,3.719000000000000483e+01,3.699000000000000199e+01,3.699000000000000199e+01,3.709000000000000341e+01,3.729000000000000625e+01,3.719000000000000483e+01,3.719000000000000483e+01,3.719000000000000483e+01,3.689000000000000057e+01,3.749000000000000199e+01,3.749000000000000199e+01
2.729000000000000270e+01,2.819000000000000483e+01,3.629000000000000625e+01,3.699000000000000199e+01,3.659000000000000341e+01,3.659000000000000341e+01,3.659000000000000341e+01,3.689000000000000057e+01,3.679000000000000625e+01,3.669000000000000483e+01,3.639000000000000057e+01,3.659000000000000341e+01,3.649000000000000199e+01,3.649000000000000199e+01,3.679000000000000625e+01,3.659000000000000341e+01,3.549000000000000199e+01,3.459000000000000341e+01,3.449000000000000199e+01,3.529000000000000625e+01,3.649000000000000199e+01,3.639000000000000057e+01,3.629000000000000625e+01,3.679000000000000625e+01,3.619000000000000483e+01,3.649000000000000199e+01,3.659000000000000341e+01,3.679000000000000625e+01,3.659000000000000341e+01,3.659000000000000341e+01,3.649000000000000199e+01,3.649000000000000199e+01
2.749000000000000199e+01,2.869000000000000483e+01,3.669000000000000483e+01,3.699000000000000199e+01,3.689000000000000057e+01,3.719000000000000483e+01,3.709000000000000341e+01,3.739000000000000057e+01,3.719000000000000483e+01,3.679000000000000625e+01,3.719000000000000483e+01,3.709000000000000341e+01,3.709000000000000341e+01,3.709000000000000341e+01,3.719000000000000483e+01,3.699000000000000199e+01,3.579000000000000625e+01,3.499000000000000199e+01,3.509000000000000341e+01,3.589000000000000057e+01,3.679000000000000625e+01,3.699000000000000199e+01,3.689000000000000057e+01,3.729000000000000625e+01,3.719000000000000483e+01,3.679000000000000625e+01,3.729000000000000625e+01,3.729000000000000625e+01,3.689000000000000057e+01,3.709000000000000341e+01,3.709000000000000341e+01,3.729000000000000625e+01
2.709000000000000341e+01,2.839000000000000412e+01,3.599000000000000199e+01,3.639000000000000057e+01,3.659000000000000341e+01,3.699000000000000199e+01,3.649000000000000199e+01,3.689000000000000057e+01,3.699000000000000199e+01,3.669000000000000483e+01,3.669000000000000483e+01,3.659000000000000341e+01,3.639000000000000057e+01,3.639000000000000057e+01,3.649000000000000199e+01,3.649000000000000199e+01,3.519000000000000483e+01,3.439000000000000057e+01,3.439000000000000057e+01,3.509000000000000341e+01,3.629000000000000625e+01,3.689000000000000057e+01,3.659000000000000341e+01,3.669000000000000483e+01,3.659000000000000341e+01,3.679000000000000625e+01,3.649000000000000199e+01,3.639000000000000057e+01,3.629000000000000625e+01,3.689000000000000057e+01,3.659000000000000341e+01,3.689000000000000057e+01
2.769000000000000483e+01,2.849000000000000199e+01,3.699000000000000199e+01,3.729000000000000625e+01,3.709000000000000341e+01,3.679000000000000625e+01,3.709000000000000341e+01,3.739000000000000057e+01,3.709000000000000341e+01,3.719000000000000483e+01,3.719000000000000483e+01,3.709000000000000341e+01,3.719000000000000483e+01,3.689000000000000057e+01,3.719000000000000483e+01,3.729000000000000625e+01,3.569000000000000483e+01,3.489000000000000057e+01,3.469000000000000483e+01,3.549000000000000199e+01,3.699000000000000199e+01,3.679000000000000625e+01,3.729000000000000625e+01,3.689000000000000057e+01,3.739000000000000057e+01,3.699000000000000199e+01,3.729000000000000625e+01,3.719000000000000483e+01,3.709000000000000341e+01,3.659000000000000341e+01,3.719000000000000483e+01,3.629000000000000625e+01
2.679000000000000270e+01,2.779000000000000270e+01,3.579000000000000625e+01,3.649000000000000199e+01,3.659000000000000341e+01,3.669000000000000483e+01,3.639000000000000057e+01,3.669000000000000483e+01,3.659000000000000341e+01,3.649000000000000199e+01,3.639000000000000057e+01,3.659000000000000341e+01,3.659000000000000341e+01,3.669000000000000483e+01,3.659000000000000341e+01,3.659000000000000341e+01,3.489000000000000057e+01,3.419000000000000483e+01,3.429000000000000625e+01,3.509000000000000341e+01,3.649000000000000199e+01,3.659000000000000341e+01,3.629000000000000625e+01,3.649000000000000199e+01,3.679000000000000625e+01,3.639000000000000057e+01,3.639000000000000057e+01,3.619000000000000483e+01,3.649000000000000199e+01,3.629000000000000625e+01,3.629000000000000625e+01,3.609000000000000341e+01
2.749000000000000199e+01,2.859000000000000341e+01,3.629000000000000625e+01,3.679000000000000625e+01,3.699000000000000199e+01,3.709000000000000341e+01,3.689000000000000057e+01,3.699000000000000199e+01,3.729000000000000625e+01,3.709000000000000341e+01,3.729000000000000625e+01,3.689000000000000057e+01,3.699000000000000199e+01,3.709000000000000341e+01,3.719000000000000483e+01,3.709000000000000341e+01,3.549000000000000199e+01,3.449000000000000199e+01,3.509000000000000341e+01,3.549000000000000199e+01,3.689000000000000057e+01,3.649000000000000199e+01,3.719000000000000483e+01,3.689000000000000057e+01,3.729000000000000625e+01,3.689000000000000057e+01,3.699000000000000199e+01,3.709000000000000341e+01,3.679000000000000625e+01,3.669000000000000483e+01,3.719000000000000483e+01,3.739000000000000057e+01
2.639000000000000412e+01,2.779000000000000270e+01,3.529000000000000625e+01,3.629000000000000625e+01,3.649000000000000199e+01,3.659000000000000341e+01,3.619000000000000483e+01,3.649000000000000199e+01,3.659000000000000341e+01,3.649000000000000199e+01,3.669000000000000483e+01,3.659000000000000341e+01,3.669000000000000483e+01,3.649000000000000199e+01,3.659000000000000341e+01,3.649000000000000199e+01,3.489000000000000057e+01,3.419000000000000483e+01,3.449000000000000199e+01,3.559000000000000341e+01,3.649000000000000199e+01,3.639000000000000057e+01,3.629000000000000625e+01,3.659000000000000341e+01,3.659000000000000341e+01,3.689000000000000057e+01,3.649000000000000199e+01,3.649000000000000199e+01,3.649000000000000199e+01,3.669000000000000483e+01,3.639000000000000057e+01,3.639000000000000057e+01
2.679000000000000270e+01,2.789000000000000412e+01,3.579000000000000625e+01,3.689000000000000057e+01,3.719000000000000483e+01,3.699000000000000199e+01,3.709000000000000341e+01,3.699000000000000199e+01,3.699000000000000199e+01,3.679000000000000625e+01,3.719000000000000483e+01,3.709000000000000341e+01,3.729000000000000625e+01,3.669000000000000483e+01,3.659000000000000341e+01,3.699000000000000199e+01,3.549000000000000199e+01,3.459000000000000341e+01,3.649000000000000199e+01,3.649000000000000199e+01,3.689000000000000057e+01,3.689000000000000057e+01,3.699000000000000199e+01,3.709000000000000341e+01,3.689000000000000057e+01,3.659000000000000341e+01,3.689000000000000057e+01,3.659000000000000341e+01,3.699000000000000199e+01,3.699000000000000199e+01,3.689000000000000057e+01,3.689000000000000057e+01
2.659000000000000341e+01,2.739000000000000412e+01,3.369000000000000483e+01,3.629000000000000625e+01,3.649000000000000199e+01,3.689000000000000057e+01,3.649000000000000199e+01,3.669000000000000483e+01,3.619000000000000483e+01,3.649000000000000199e+01,3.639000000000000057e+01,3.669000000000000483e+01,3.649000000000000199e+01,3.639000000000000057e+01,3.629000000000000625e+01,3.649000000000000199e+01,3.439000000000000057e+01,3.489000000000000057e+01,3.599000000000000199e+01,3.619000000000000483e+01,3.629000000000000625e+01,3.659000000000000341e+01,3.619000000000000483e+01,3.659000000000000341e+01,3.639000000000000057e+01,3.649000000000000199e+01,3.639000000000000057e+01,3.639000000000000057e+01,3.659000000000000341e+01,3.689000000000000057e+01,3.619000000000000483e+01,3.669000000000000483e+01
2.669000000000000483e+01,2.799000000000000199e+01,3.409000000000000341e+01,3.659000000000000341e+01,3.729000000000000625e+01,3.699000000000000199e+01,3.709000000000000341e+01,3.669000000000000483e+01,3.699000000000000199e+01,3.689000000000000057e+01,3.679000000000000625e+01,3.699000000000000199e+01,3.689000000000000057e+01,3.669000000000000483e+01,3.689000000000000057e+01,3.679000000000000625e+01,3.499000000000000199e+01,3.519000000000000483e+01,3.689000000000000057e+01,3.689000000000000057e+01,3.679000000000000625e+01,3.649000000000000199e+01,3.699000000000000199e+01,3.669000000000000483e+01,3.719000000000000483e+01,3.699000000000000199e+01,3.709000000000000341e+01,3.709000000000000341e+01,3.689000000000000057e+01,3.659000000000000341e+01,3.679000000000000625e+01,3.679000000000000625e+01
2.619000000000000483e+01,2.739000000000000412e+01,3.209000000000000341e+01,3.559000000000000341e+01,3.629000000000000625e+01,3.659000000000000341e+01,3.619000000000000483e+01,3.659000000000000341e+01,3.679000000000000625e+01,3.669000000000000483e+01,3.599000000000000199e+01,3.609000000000000341e+01,3.619000000000000483e+01,3.639000000000000057e+01,3.619000000000000483e+01,3.629000000000000625e+01,3.439000000000000057e+01,3.529000000000000625e+01,3.599000000000000199e+01,3.569000000000000483e+01,3.549000000000000199e+01,3.589000000000000057e+01,3.619000000000000483e+01,3.639000000000000057e+01,3.619000000000000483e+01,3.639000000000000057e+01,3.609000000000000341e+01,3.599000000000000199e+01,3.629000000000000625e+01,3.649000000000000199e+01,3.599000000000000199e+01,3.639000000000000057e+01
2.589000000000000412e+01,2.719000000000000483e+01,3.269000000000000483e+01,3.589000000000000057e+01,3.689000000000000057e+01,3.679000000000000625e+01,3.719000000000000483e+01,3.709000000000000341e+01,3.709000000000000341e+01,3.679000000000000625e+01,3.709000000000000341e+01,3.729000000000000625e+01,3.689000000000000057e+01,3.649000000000000199e+01,3.699000000000000199e+01,3.659000000000000341e+01,3.509000000000000341e+01,3.519000000000000483e+01,3.499000000000000199e+01,3.369000000000000483e+01,3.379000000000000625e+01,3.559000000000000341e+01,3.729000000000000625e+01,3.699000000000000199e+01,3.699000000000000199e+01,3.649000000000000199e+01,3.669000000000000483e+01,3.719000000000000483e+01,3.709000000000000341e+01,3.699000000000000199e+01,3.689000000000000057e+01,3.729000000000000625e+01
